ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber
495,49.62301494195427,6.187271784946114,2,14,33,30,20,1.3333333333333333,100,True,False,164
495,49.62342717949449,6.187244106338435,2,14,43,30,10,1.3333333333333333,100,True,False,164
496,49.6325897034065,6.174213777240733,1,18,22,40,40,0.5,100,True,False,192
496,49.633170545345536,6.174092198084711,1,18,32,40,30,0.5,100,True,False,192
496,49.633361637975504,6.174135790814145,1,18,42,40,20,0.5,100,True,False,192
496,49.63390923877639,6.173842241211679,1,18,52,40,10,0.5,100,True,False,192
497,49.63516477162127,6.130421075573732,1,12,12,60,60,1.1666666666666667,100,True,False,187
497,49.63534966397294,6.1305162860970634,1,12,22,60,50,1.1666666666666667,100,True,False,187
497,49.63560972901869,6.130393111197202,1,12,32,60,40,1.1666666666666667,100,True,False,187
497,49.635755866351616,6.1303367188465305,1,12,42,60,30,1.1666666666666667,100,True,False,202
497,49.63626928862335,6.130437265952584,1,12,52,60,20,1.1666666666666667,100,True,False,202
497,49.63663304742171,6.130516079090798,1,13,2,60,10,1.1666666666666667,100,True,False,202
498,49.60455413272763,6.117130246790652,2,18,33,50,50,1.6,100,True,False,111
498,49.60516774324717,6.1169771630401275,2,18,43,50,40,1.6,100,True,False,111
498,49.60579617584805,6.116953900078796,2,18,53,50,30,1.6,100,True,False,111
498,49.60636480782583,6.117240966570652,2,19,3,50,20,1.6,100,True,False,111
498,49.60678268341549,6.117100422620292,2,19,13,50,10,1.6,100,True,False,111
499,49.62534669979003,6.149196273906977,1,9,20,30,30,2.3333333333333335,100,True,True,174
499,49.62574105905241,6.149242736990937,1,9,30,30,20,2.3333333333333335,100,True,True,174
499,49.62630051276146,6.149320092982422,1,9,40,30,10,2.3333333333333335,100,True,True,175
500,49.598013106542616,6.14745296499395,1,9,43,50,50,1.2,100,True,True,99
500,49.59818504914836,6.147507392577404,1,9,53,50,40,1.2,100,True,True,99
500,49.59838041577734,6.147426560281193,1,10,3,50,30,1.2,100,True,True,99
500,49.598747721521804,6.147476588604279,1,10,13,50,20,1.2,100,True,True,99
500,49.59899567662964,6.147573813113048,1,10,23,50,10,1.2,100,True,True,99
501,49.602753602786656,6.095968917151172,2,15,42,60,60,1.3333333333333333,100,True,False,94
501,49.60313085249671,6.095934226710539,2,15,52,60,50,1.3333333333333333,100,True,False,108
501,49.60332445006456,6.095935401089184,2,16,2,60,40,1.3333333333333333,100,True,False,108
501,49.603753839579355,6.095973229176701,2,16,12,60,30,1.3333333333333333,100,True,False,109
501,49.60416982045671,6.09593790110511,2,16,22,60,20,1.3333333333333333,100,True,False,108
501,49.604267683285855,6.095940995037476,2,16,32,60,10,1.3333333333333333,100,True,False,108
502,49.61444449770243,6.166478586472884,1,18,36,50,50,1.4,100,True,False,146
502,49.6146223231926,6.1664941732307375,1,18,46,50,40,1.4,100,True,False,146
502,49.61506861296854,6.166544421075304,1,18,56,50,30,1.4,100,True,False,146
502,49.61569794535928,6.166447900560643,1,19,6,50,20,1.4,100,True,False,146
502,49.616170793653374,6.1663684454886365,1,19,16,50,10,1.4,100,True,False,146
503,49.636571727557225,6.115515053300042,2,9,47,60,60,0.6666666666666666,100,True,True,201
503,49.63682539381091,6.115505866865411,2,9,57,60,50,0.6666666666666666,100,True,True,201
503,49.63693895243506,6.115541114756732,2,10,7,60,40,0.6666666666666666,100,True,True,201
503,49.63744425922906,6.115264831086334,2,10,17,60,30,0.6666666666666666,100,True,True,201
503,49.63783171654956,6.11515302029554,2,10,27,60,20,0.6666666666666666,100,True,True,201
503,49.638545486961966,6.115071405568554,2,10,37,60,10,0.6666666666666666,100,True,True,201
504,49.634555891577556,6.170224112139132,1,9,23,30,30,1.0,100,True,True,192
504,49.63489265611083,6.170156212052335,1,9,33,30,20,1.0,100,True,True,192
504,49.63540430586001,6.170299376755037,1,9,43,30,10,1.0,100,True,True,192
505,49.607193835414485,6.137068269504763,1,9,42,70,70,0.14285714285714285,100,True,True,113
505,49.607802344466506,6.13679798580737,1,9,52,70,60,0.14285714285714285,100,True,True,113
505,49.608251205729495,6.136923128151076,1,10,2,70,50,0.14285714285714285,100,True,True,113
505,49.608640774611715,6.1370648111873916,1,10,12,70,40,0.14285714285714285,100,True,True,128
505,49.609323735678345,6.13701953153968,1,10,22,70,30,0.14285714285714285,100,True,True,128
505,49.60942727243743,6.1370548856419935,1,10,32,70,20,0.14285714285714285,100,True,True,128
505,49.61012453997156,6.136900364377995,1,10,42,70,10,0.14285714285714285,100,True,True,128
506,49.61948367762597,6.167442783764854,2,9,42,50,50,0.6,100,True,True,162
506,49.61969291593729,6.167364691110559,2,9,52,50,40,0.6,100,True,True,162
506,49.6199984874288,6.167374368644296,2,10,2,50,30,0.6,100,True,True,162
506,49.62031971886675,6.167747896973823,2,10,12,50,20,0.6,100,True,True,162
506,49.62088049671351,6.16766305931677,2,10,22,50,10,0.6,100,True,True,162
507,49.62707807989668,6.157343358242678,2,9,36,70,70,0.5714285714285714,100,True,True,175
507,49.62743444799002,6.157208996202012,2,9,46,70,60,0.5714285714285714,100,True,True,175
507,49.627717497459415,6.157156358496759,2,9,56,70,50,0.5714285714285714,100,True,True,175
507,49.627932521647274,6.157111735790456,2,10,6,70,40,0.5714285714285714,100,True,True,175
507,49.6284856774573,6.15698487272749,2,10,16,70,30,0.5714285714285714,100,True,True,175
507,49.62867313747854,6.15705464035559,2,10,26,70,20,0.5714285714285714,100,True,True,175
507,49.62888059750178,6.157062143188585,2,10,36,70,10,0.5714285714285714,100,True,True,175
508,49.628450428842264,6.108126072312344,1,9,23,60,60,0.3333333333333333,100,True,True,170
508,49.62868253719195,6.108179580342953,1,9,33,60,50,0.3333333333333333,100,True,True,170
508,49.62883672023223,6.108216033949147,1,9,43,60,40,0.3333333333333333,100,True,True,170
508,49.62919759171898,6.10820794804393,1,9,53,60,30,0.3333333333333333,100,True,True,170
508,49.62987313868777,6.10838097018652,1,10,3,60,20,0.3333333333333333,100,True,True,170
508,49.630400087832264,6.108474397700812,1,10,13,60,10,0.3333333333333333,100,True,True,185
509,49.61805830934831,6.125849074581139,2,14,12,60,60,1.3333333333333333,100,True,False,142
509,49.61868722267772,6.125630597483047,2,14,22,60,50,1.3333333333333333,100,True,False,142
509,49.618839689081234,6.125701990946254,2,14,32,60,40,1.3333333333333333,100,True,False,142
509,49.61946991446541,6.125906496075414,2,14,42,60,30,1.3333333333333333,100,True,False,157
509,49.61992730762482,6.125939997523264,2,14,52,60,20,1.3333333333333333,100,True,False,157
509,49.62050254624002,6.125897201991742,2,15,2,60,10,1.3333333333333333,100,True,False,157
510,49.60241035839829,6.116128659437248,1,13,44,20,20,2.0,100,True,False,96
510,49.60291030173015,6.116088924832618,1,13,54,20,10,2.0,100,True,False,96
511,49.62077611290461,6.145414443194174,2,18,36,60,60,1.0,100,True,False,159
511,49.62140757580997,6.145724481288395,2,18,46,60,50,1.0,100,True,False,159
511,49.62176670066725,6.145996741517772,2,18,56,60,40,1.0,100,True,False,159
511,49.62227198511046,6.145787232067457,2,19,6,60,30,1.0,100,True,False,159
511,49.622492891012314,6.145699011634006,2,19,16,60,20,1.0,100,True,False,159
511,49.622932201843355,6.14562872397163,2,19,26,60,10,1.0,100,True,False,159
512,49.63079297875532,6.175378278144773,1,18,0,60,60,1.3333333333333333,100,True,False,192
512,49.6311864339832,6.175112172826879,1,18,10,60,50,1.3333333333333333,100,True,False,192
512,49.631637604409285,6.175127769326258,1,18,20,60,40,1.3333333333333333,100,True,False,192
512,49.63181859422008,6.175142406709376,1,18,30,60,30,1.3333333333333333,100,True,False,192
512,49.632079258163316,6.175282998456785,1,18,40,60,20,1.3333333333333333,100,True,False,192
512,49.63239208090919,6.175242479752008,1,18,50,60,10,1.3333333333333333,100,True,False,192
513,49.637945729941045,6.1138014850276345,1,15,49,70,70,1.2857142857142858,100,True,False,201
513,49.63813200435616,6.113839966149489,1,15,59,70,60,1.2857142857142858,100,True,False,201
513,49.63838161964395,6.11390097549396,1,16,9,70,50,1.2857142857142858,100,True,False,201
513,49.63906978644339,6.113909451439292,1,16,19,70,40,1.2857142857142858,100,True,False,201
513,49.63956520884222,6.11372633397708,1,16,29,70,30,1.2857142857142858,100,True,False,201
513,49.6400160037358,6.113821030544011,1,16,39,70,20,1.2857142857142858,100,True,False,201
513,49.64073053663987,6.113837853949826,1,16,49,70,10,1.2857142857142858,100,True,False,201
514,49.62331660372179,6.121031011829539,1,18,10,40,40,2.25,100,True,False,156
514,49.62382245995783,6.121373755871416,1,18,20,40,30,2.25,100,True,False,156
514,49.6245049626659,6.121438830364396,1,18,30,40,20,2.25,100,True,False,156
514,49.624919347272176,6.121422499928344,1,18,40,40,10,2.25,100,True,False,171
515,49.61175994480661,6.133956692708628,1,18,16,60,60,0.3333333333333333,100,True,False,128
515,49.61222375650161,6.133840974070523,1,18,26,60,50,0.3333333333333333,100,True,False,128
515,49.612353984215645,6.133819785778077,1,18,36,60,40,0.3333333333333333,100,True,False,128
515,49.612602507805754,6.1339244310599454,1,18,46,60,30,0.3333333333333333,100,True,False,128
515,49.612973316637834,6.133919345766686,1,18,56,60,20,0.3333333333333333,100,True,False,128
515,49.613493760633034,6.134106069838287,1,19,6,60,10,0.3333333333333333,100,True,False,128
516,49.58054345275567,6.095155000732251,1,18,18,30,30,2.3333333333333335,100,True,False,33
516,49.58109811967552,6.095155410026725,1,18,28,30,20,2.3333333333333335,100,True,False,48
516,49.581333667811926,6.095307944058153,1,18,38,30,10,2.3333333333333335,100,True,False,48
517,49.61003304792471,6.137015635749884,1,9,18,60,60,0.3333333333333333,100,True,True,128
517,49.6105318764785,6.137084974306436,1,9,28,60,50,0.3333333333333333,100,True,True,128
517,49.61084545467703,6.137024255151995,1,9,38,60,40,0.3333333333333333,100,True,True,128
517,49.61099978220906,6.137056273631339,1,9,48,60,30,0.3333333333333333,100,True,True,128
517,49.61110224330268,6.1370404706012485,1,9,58,60,20,0.3333333333333333,100,True,True,128
517,49.61180115913454,6.137154108297714,1,10,8,60,10,0.3333333333333333,100,True,True,128
518,49.59855629815173,6.085998529194751,2,12,4,70,70,0.14285714285714285,100,True,False,92
518,49.59901441900304,6.085810363162128,2,12,14,70,60,0.14285714285714285,100,True,False,92
518,49.59912210177271,6.085820398827604,2,12,24,70,50,0.14285714285714285,100,True,False,92
518,49.599429163881275,6.085883619766763,2,12,34,70,40,0.14285714285714285,100,True,False,92
518,49.59989630059147,6.085941754636422,2,12,44,70,30,0.14285714285714285,100,True,False,92
518,49.60044029920461,6.086081080457071,2,12,54,70,20,0.14285714285714285,100,True,False,92
518,49.600930572189164,6.085944924448325,2,13,4,70,10,0.14285714285714285,100,True,False,92
519,49.638733449490665,6.107391056943049,2,15,29,40,40,1.25,100,True,False,200
519,49.639340806759904,6.1075772517225335,2,15,39,40,30,1.25,100,True,False,200
519,49.63954621309614,6.107637644811665,2,15,49,40,20,1.25,100,True,False,200
519,49.640092846497524,6.107529937346705,2,15,59,40,10,1.25,100,True,False,200
520,49.599242490710324,6.12141539896157,2,9,57,20,20,2.0,100,True,True,96
520,49.599344099533575,6.121367834552663,2,10,7,20,10,2.0,100,True,True,96
521,49.5910750675605,6.1414362568183,2,12,22,50,50,0.6,100,True,False,69
521,49.591175176179014,6.141443760648798,2,12,32,50,40,0.6,100,True,False,69
521,49.591501192618566,6.141488319466867,2,12,42,50,30,0.6,100,True,False,69
521,49.59184979097768,6.14145794294701,2,12,52,50,20,0.6,100,True,False,69
521,49.592368543383586,6.141685273093743,2,13,2,50,10,0.6,100,True,False,84
522,49.60691381874903,6.13452513466894,1,9,40,30,30,1.3333333333333333,100,True,True,113
522,49.60757124219738,6.134571134996043,1,9,50,30,20,1.3333333333333333,100,True,True,113
522,49.60770836652313,6.134631732834256,1,10,0,30,10,1.3333333333333333,100,True,True,113
523,49.633764880668785,6.108232661015942,1,18,37,50,50,0.4,100,True,False,185
523,49.6342101776051,6.108164033591855,1,18,47,50,40,0.4,100,True,False,185
523,49.634760826953716,6.108015197193707,1,18,57,50,30,0.4,100,True,False,185
523,49.63522335262338,6.108197492116255,1,19,7,50,20,0.4,100,True,False,185
523,49.635653318036574,6.10829982432616,1,19,17,50,10,0.4,100,True,False,185
524,49.62474612214729,6.134604072549039,2,18,50,30,30,0.3333333333333333,100,True,False,158
524,49.62535641078135,6.134157014689743,2,19,0,30,20,0.3333333333333333,100,True,False,173
524,49.62603817660208,6.134087777940285,2,19,10,30,10,0.3333333333333333,100,True,False,173
525,49.63393742685201,6.165669555240655,1,9,5,70,70,0.5714285714285714,100,True,True,191
525,49.63405197767955,6.165725885841362,1,9,15,70,60,0.5714285714285714,100,True,True,191
525,49.634465642073074,6.165832862565659,1,9,25,70,50,0.5714285714285714,100,True,True,191
525,49.634618519390635,6.165774569149748,1,9,35,70,40,0.5714285714285714,100,True,True,191
525,49.635093600975495,6.16581026708649,1,9,45,70,30,0.5714285714285714,100,True,True,191
525,49.63527739711625,6.165861535126212,1,9,55,70,20,0.5714285714285714,100,True,True,191
525,49.635736811034974,6.165772138716314,1,10,5,70,10,0.5714285714285714,100,True,True,206
526,49.61955646339075,6.111047776254615,1,9,26,70,70,1.0,100,True,True,155
526,49.619806840144506,6.1110518580079605,1,9,36,70,60,1.0,100,True,True,155
526,49.620388462320584,6.111037495807396,1,9,46,70,50,1.0,100,True,True,155
526,49.62058640804433,6.110982132530606,1,9,56,70,40,1.0,100,True,True,155
526,49.62074985346019,6.111039610863984,1,10,6,70,30,1.0,100,True,True,155
526,49.62102581187139,6.1109812828431656,1,10,16,70,20,1.0,100,True,True,155
526,49.6214556364701,6.110754818916059,1,10,26,70,10,1.0,100,True,True,155
527,49.62972037472702,6.156691435508675,2,18,51,30,30,0.6666666666666666,100,True,False,175
527,49.629971990581915,6.15659025586283,2,19,1,30,20,0.6666666666666666,100,True,False,175
527,49.630477480933536,6.1566120963698925,2,19,11,30,10,0.6666666666666666,100,True,False,190
528,49.63187565271263,6.07783913126802,1,12,35,50,50,1.6,100,True,False,181
528,49.63242718923986,6.0781618780939155,1,12,45,50,40,1.6,100,True,False,181
528,49.633029977909224,6.078362885816398,1,12,55,50,30,1.6,100,True,False,182
528,49.63334859633962,6.078239030960878,1,13,5,50,20,1.6,100,True,False,182
528,49.633642587487465,6.078222660568592,1,13,15,50,10,1.6,100,True,False,182
529,49.60820044924685,6.117950721186642,1,18,8,30,30,0.6666666666666666,100,True,False,111
529,49.60885545642719,6.11805215632729,1,18,18,30,20,0.6666666666666666,100,True,False,126
529,49.6094173747891,6.117943707620382,1,18,28,30,10,0.6666666666666666,100,True,False,126
530,49.617153982487416,6.145529978046134,1,9,12,40,40,2.0,100,True,True,144
530,49.617770649007824,6.145759346643427,1,9,22,40,30,2.0,100,True,True,144
530,49.618264173983256,6.145687259318745,1,9,32,40,20,2.0,100,True,True,144
530,49.61868599979272,6.145786655198407,1,9,42,40,10,2.0,100,True,True,144
531,49.593406561425496,6.118156781770537,2,12,33,70,70,0.8571428571428571,100,True,False,81
531,49.593823477089785,6.118252234531001,2,12,43,70,60,0.8571428571428571,100,True,False,81
531,49.59422516298949,6.118243315756053,2,12,53,70,50,0.8571428571428571,100,True,False,81
531,49.59433788515945,6.118214428312256,2,13,3,70,40,0.8571428571428571,100,True,False,81
531,49.594745477221025,6.118205002074773,2,13,13,70,30,0.8571428571428571,100,True,False,81
531,49.595090750019644,6.11843054042266,2,13,23,70,20,0.8571428571428571,100,True,False,81
531,49.59574407846696,6.118313740204209,2,13,33,70,10,0.8571428571428571,100,True,False,81
532,49.615683120860695,6.155763464336575,1,18,38,60,60,1.3333333333333333,100,True,False,145
532,49.616003445033854,6.155855451909735,1,18,48,60,50,1.3333333333333333,100,True,False,145
532,49.61650113279091,6.155531603628652,1,18,58,60,40,1.3333333333333333,100,True,False,145
532,49.61702544344968,6.15523306289417,1,19,8,60,30,1.3333333333333333,100,True,False,145
532,49.61749447970496,6.154845515101258,1,19,18,60,20,1.3333333333333333,100,True,False,145
532,49.61798776951074,6.154713384993458,1,19,28,60,10,1.3333333333333333,100,True,False,145
533,49.597263916955484,6.136013242838978,2,14,51,30,30,2.0,100,True,False,83
533,49.59751157393343,6.136056657710823,2,15,1,30,20,2.0,100,True,False,98
533,49.597883183779395,6.136178165226021,2,15,11,30,10,2.0,100,True,False,98
534,49.646187367981675,6.090782362143795,2,9,48,30,30,0.6666666666666666,100,True,True,213
534,49.64659035059832,6.090804680469509,2,9,58,30,20,0.6666666666666666,100,True,True,213
534,49.646780144501776,6.090838791069498,2,10,8,30,10,0.6666666666666666,100,True,True,228
535,49.637364791897696,6.118928704247385,2,9,9,60,60,1.3333333333333333,100,True,True,201
535,49.63746946560154,6.118934949202278,2,9,19,60,50,1.3333333333333333,100,True,True,201
535,49.63768061751439,6.118959462222122,2,9,29,60,40,1.3333333333333333,100,True,True,201
535,49.6379069849642,6.118883467378684,2,9,39,60,30,1.3333333333333333,100,True,True,201
535,49.63843935145602,6.1188874021713415,2,9,49,60,20,1.3333333333333333,100,True,True,201
535,49.63915259788442,6.118820018138952,2,9,59,60,10,1.3333333333333333,100,True,True,201
536,49.60879326291605,6.110960409084378,1,18,13,70,70,0.42857142857142855,100,True,False,125
536,49.60930525891067,6.110995454480952,1,18,23,70,60,0.42857142857142855,100,True,False,125
536,49.609981762421306,6.110928336631386,1,18,33,70,50,0.42857142857142855,100,True,False,125
