Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Type
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,07:44.5,07:48.8,1622120000000000.0,4307346,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,07:45.7,07:50.4,1622120000000000.0,4742203,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,07:47.6,07:47.6,1622120000000000.0,37027,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,07:47.6,07:51.6,1622120000000000.0,4012743,set(),Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:47.7,07:47.7,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,07:49.2,07:53.3,1622120000000000.0,4109375,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,07:49.6,07:54.1,1622120000000000.0,4456741,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,07:49.8,07:54.2,1622120000000000.0,4382813,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,07:50.4,07:50.4,1622120000000000.0,41474,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,07:51.5,07:55.9,1622120000000000.0,4349827,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,07:53.1,07:53.1,1622120000000000.0,21416,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,07:53.1,07:57.7,1622120000000000.0,4542991,set(),Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:53.3,07:53.3,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,07:53.3,07:53.4,1622120000000000.0,39418,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,07:53.6,07:58.6,1622120000000000.0,4945313,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,07:55.1,07:55.1,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,07:56.0,07:56.0,1622120000000000.0,11764,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,07:57.6,08:01.9,1622120000000000.0,4226579,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,07:58.6,08:03.1,1622120000000000.0,4474525,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,07:58.6,08:03.4,1622120000000000.0,4857339,set(),Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,07:58.7,08:03.4,1622120000000000.0,4777772,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,07:58.7,08:02.8,1622120000000000.0,4088913,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,07:59.1,08:04.1,1622120000000000.0,4942279,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,07:59.4,07:59.4,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
ICMPv6,fe80::212:7403:3:303,0,fe80::212:7409:9:909,0,07:59.5,07:59.5,1622120000000000.0,0,"{'00:12:74:09:00:09:09:09', '00:12:74:03:00:03:03:03'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,07:59.6,08:03.6,1622120000000000.0,4063288,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:00.2,08:05.1,1622120000000000.0,4935781,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:01.0,08:05.4,1622120000000000.0,4445312,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:01.5,08:06.0,1622120000000000.0,4463350,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,08:03.6,08:08.2,1622120000000000.0,4551540,set(),Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:05.3,08:05.3,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:06.4,08:06.4,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:07.7,08:11.9,1622120000000000.0,4162042,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:07.9,08:07.9,1622120000000000.0,11598,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:08.1,08:12.8,1622120000000000.0,4672567,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:08.1,08:13.0,1622120000000000.0,4867542,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:08.8,08:08.8,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,08:08.8,08:13.1,1622120000000000.0,4281635,set(),Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:10.0,08:14.9,1622120000000000.0,4873266,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:10.6,08:14.8,1622120000000000.0,4273436,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:10.7,08:14.8,1622120000000000.0,4149886,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:11.0,08:15.0,1622120000000000.0,4051598,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:12.0,08:12.0,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
ICMPv6,fe80::212:7409:9:909,0,fe80::212:740b:b:b0b,0,08:12.6,08:12.6,1622120000000000.0,0,"{'00:12:74:09:00:09:09:09', '00:12:74:0b:00:0b:0b:0b'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:13.0,08:13.1,1622120000000000.0,44303,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:14.4,08:14.4,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,08:14.4,08:19.3,1622120000000000.0,4921356,set(),Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:16.1,08:16.1,1622120000000000.0,24369,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:17.2,08:21.7,1622120000000000.0,4445684,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:17.5,08:17.5,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:18.5,08:23.5,1622120000000000.0,4976544,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:18.9,08:23.8,1622120000000000.0,4877658,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:19.1,08:19.1,1622120000000000.0,11823,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:19.3,08:19.3,1622120000000000.0,32131,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:19.5,08:24.1,1622120000000000.0,4617188,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
WPAN,0,0,0,0,08:19.5,08:24.5,1622120000000000.0,4981683,set(),Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:19.9,08:24.0,1622120000000000.0,4109360,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:20.3,08:20.3,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:21.9,08:22.0,1622120000000000.0,52651,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:23.0,08:27.5,1622120000000000.0,4445312,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:23.5,08:28.0,1622120000000000.0,4510736,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:24.5,08:24.5,1622120000000000.0,55534,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
WPAN,0,0,0,0,08:24.5,08:28.6,1622120000000000.0,4038725,set(),Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:24.9,08:24.9,1622120000000000.0,41475,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:26.2,08:26.2,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:26.9,08:31.2,1622120000000000.0,4242559,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:27.2,08:31.6,1622120000000000.0,4380777,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:27.9,08:32.9,1622120000000000.0,4981835,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:28.6,08:33.2,1622120000000000.0,4640610,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:29.9,08:34.8,1622120000000000.0,4976545,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
WPAN,0,0,0,0,08:29.9,08:34.8,1622120000000000.0,4976544,set(),Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:30.1,08:34.5,1622120000000000.0,4369600,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:30.4,08:35.3,1622120000000000.0,4912328,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:31.5,08:36.5,1622120000000000.0,4984375,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:32.1,08:36.3,1622120000000000.0,4137627,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:32.2,08:32.3,1622120000000000.0,55394,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
WPAN,0,0,0,0,08:35.2,08:39.6,1622120000000000.0,4342011,set(),Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:35.3,08:35.3,1622120000000000.0,15981,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:36.0,08:40.9,1622120000000000.0,4833917,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:37.1,08:41.5,1622120000000000.0,4441410,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:37.8,08:37.8,1622120000000000.0,55380,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:38.3,08:42.4,1622120000000000.0,4164063,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:39.0,08:43.8,1622120000000000.0,4768053,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:39.3,08:44.3,1622120000000000.0,4967225,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:39.4,08:43.6,1622120000000000.0,4214756,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
ICMPv6,fe80::212:7402:2:202,0,fe80::212:740a:a:a0a,0,08:39.6,08:39.6,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:40.6,08:40.6,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
WPAN,0,0,0,0,08:40.6,08:44.3,1622120000000000.0,3717347,set(),Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:40.8,08:40.8,1622120000000000.0,31605,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:41.2,08:41.2,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:43.2,08:47.2,1622120000000000.0,4089662,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:45.8,08:50.1,1622120000000000.0,4312500,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
WPAN,0,0,0,0,08:45.8,08:50.1,1622120000000000.0,4312500,set(),Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:46.0,08:46.1,1622120000000000.0,13604,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:46.5,08:46.5,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:46.7,08:51.7,1622120000000000.0,5000000,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:46.8,08:51.1,1622120000000000.0,4260488,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:47.4,08:51.5,1622120000000000.0,4039063,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:48.0,08:48.0,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:48.5,08:53.0,1622120000000000.0,4459218,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:49.0,08:49.0,1622120000000000.0,41475,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,08:51.0,08:55.9,1622120000000000.0,4877703,set(),Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,08:51.6,08:55.9,1622120000000000.0,4271400,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:51.7,08:51.7,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,08:52.3,08:57.1,1622120000000000.0,4757796,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,08:52.6,08:57.5,1622120000000000.0,4906942,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:53.2,08:53.2,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,08:54.7,08:59.4,1622120000000000.0,4742187,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
ICMPv6,fe80::212:7407:7:707,0,fe80::212:7409:9:909,0,08:54.7,08:54.7,1622120000000000.0,0,"{'00:12:74:09:00:09:09:09', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,08:54.9,08:59.3,1622120000000000.0,4373830,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,08:55.2,08:55.2,1622120000000000.0,49534,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
ICMPv6,fe80::212:7404:4:404,0,fe80::212:740a:a:a0a,0,08:55.7,08:55.7,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:04:00:04:04:04'}",Normal
WPAN,0,0,0,0,08:57.1,09:01.8,1622120000000000.0,4741694,set(),Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,08:57.2,08:57.2,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,08:57.3,08:57.3,1622120000000000.0,31621,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
ICMPv6,fe80::212:7407:7:707,0,fe80::212:7408:8:808,0,08:58.0,08:58.0,1622120000000000.0,0,"{'00:12:74:08:00:08:08:08', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,08:58.2,09:02.5,1622120000000000.0,4263906,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,08:59.1,09:03.2,1622120000000000.0,4090680,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
ICMPv6,fe80::212:7403:3:303,0,fe80::212:7406:6:606,0,08:59.9,08:59.9,1622120000000000.0,0,"{'00:12:74:03:00:03:03:03', '00:12:74:06:00:06:06:06'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,09:00.6,09:05.6,1622120000000000.0,5000000,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,09:01.7,09:06.4,1622120000000000.0,4656249,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,09:01.8,09:01.8,1622120000000000.0,13587,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,09:01.8,09:06.4,1622120000000000.0,4578819,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
WPAN,0,0,0,0,09:02.5,09:07.4,1622120000000000.0,4979237,set(),Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,09:03.1,09:07.8,1622120000000000.0,4749999,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,09:03.3,09:07.4,1622120000000000.0,4125371,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",Normal
ICMPv6,fe80::212:7402:2:202,0,fe80::212:7405:5:505,0,09:04.3,09:04.3,1622120000000000.0,0,"{'00:12:74:02:00:02:02:02', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,09:04.4,09:09.2,1622120000000000.0,4807116,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,09:04.6,09:04.6,1622120000000000.0,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,09:05.7,09:05.7,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,09:06.6,09:06.6,1622120000000000.0,13890,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",Normal
UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,09:07.4,09:07.4,1622120000000000.0,79591,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
WPAN,0,0,0,0,09:07.8,09:12.7,1622120000000000.0,4868402,set(),Normal
UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,09:08.1,09:12.4,1622120000000000.0,4257798,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",Normal
UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,09:10.6,09:15.0,1622120000000000.0,4362395,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",Normal
UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,09:11.1,09:11.1,1622120000000000.0,16332,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",Normal
UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,09:11.2,09:11.2,1622120000000000.0,18299,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,09:11.5,09:11.5,1622120000000000.0,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",Normal
UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,09:12.0,09:16.7,1622120000000000.0,4703108,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",Normal
